DISTRITO,PROVINCIA,DEPARTAMENTO,Temp_Min,Temp_Max,Temp_Media,Temp_Desv,Temp_Mediana,Rango
SANTO TOMAS DE PATA,ANGARAES,HUANCAVELICA,1.574965000152588,6.805856704711914,3.5751349925994873,1.9944548130092894,2.9598588943481445,5.2308917
ARMA,CASTROVIRREYNA,HUANCAVELICA,0.05275261402130127,9.648711204528809,3.7889522205699575,2.718977834444245,2.932053565979004,9.595959
TANTARA,CASTROVIRREYNA,HUANCAVELICA,2.7288358211517334,6.034425735473633,4.528875827789307,1.1801264260831075,4.676120758056641,3.30559
HUAMATAMBO,CASTROVIRREYNA,HUANCAVELICA,3.5490658283233643,3.5490658283233643,3.5490658283233643,0.0,3.5490658283233643,0.0
SAN ANTONIO DE ANTAPARCO,ANGARAES,HUANCAVELICA,5.724978923797607,5.724978923797607,5.724978923797607,0.0,5.724978923797607,0.0
AURAHUA,CASTROVIRREYNA,HUANCAVELICA,-1.0349315404891968,2.451295852661133,0.2116211744455191,0.9756032341878733,-0.06791901588439941,3.4862275
SECCLLA,ANGARAES,HUANCAVELICA,1.447385311126709,3.989325761795044,2.5079625447591147,0.8863863990839845,2.2904791831970215,2.5419405
SANTA ANA,CASTROVIRREYNA,HUANCAVELICA,-1.3797963857650757,0.0961381271481514,-0.8872115395285867,0.4143321681508637,-0.9841933250427246,1.4759345
LIRCAY,ANGARAES,HUANCAVELICA,-0.47319379448890686,4.874417781829834,1.5355085645403181,1.4107873002907838,1.0636844635009766,5.3476114
JULCAMARCA,ANGARAES,HUANCAVELICA,6.835426330566406,7.457499027252197,7.146462440490723,0.3110363483429869,7.146462440490723,0.6220727
HUACHOCOLPA,HUANCAVELICA,HUANCAVELICA,-1.3114023208618164,2.4310719966888428,-0.0001636039127003063,1.1463271717002728,-0.14531435072422028,3.7424743
CHUPAMARCA,CASTROVIRREYNA,HUANCAVELICA,-1.1279810667037964,1.1481482982635498,-0.09374719316309149,0.7255611545782195,-0.4322035610675812,2.2761292
CONGALLA,ANGARAES,HUANCAVELICA,1.969143271446228,7.7158050537109375,5.155043465750558,2.187530966058915,4.7496795654296875,5.7466617
CCOCHACCASA,ANGARAES,HUANCAVELICA,0.7009357810020447,2.0468456745147705,1.3702133496602376,0.5494900237217015,1.3628586530685425,1.3459098
ANCHONGA,ANGARAES,HUANCAVELICA,2.6146295070648193,3.5784451961517334,3.0861708323160806,0.39374912474494383,3.0654380321502686,0.9638157
CAJA,ACOBAMBA,HUANCAVELICA,5.803499221801758,7.5132670402526855,6.658383369445801,0.8548839092254971,6.658383369445801,1.7097678
HUANCA-HUANCA,ANGARAES,HUANCAVELICA,2.459223508834839,4.233567237854004,3.3203742504119873,0.6602877791240017,3.2943527698516846,1.7743437
CHINCHO,ANGARAES,HUANCAVELICA,9.66051959991455,11.736408233642578,10.619831848144532,0.6939579714269482,10.440025329589844,2.0758886
HUAYLLAY GRANDE,ANGARAES,HUANCAVELICA,4.98219633102417,4.98219633102417,4.98219633102417,0.0,4.98219633102417,0.0
POMACOCHA,ACOBAMBA,HUANCAVELICA,6.324086666107178,6.749881267547607,6.536983966827393,0.21289730072021484,6.536983966827393,0.4257946
CALLANMARCA,ANGARAES,HUANCAVELICA,6.392730236053467,6.392730236053467,6.392730236053467,0.0,6.392730236053467,0.0
ACOBAMBA,ACOBAMBA,HUANCAVELICA,4.6690802574157715,9.62732219696045,6.323977947235107,1.9674532973919505,5.499754428863525,4.958242
MARCAS,ACOBAMBA,HUANCAVELICA,6.4551472663879395,11.086761474609375,8.886857604980468,1.9849709890253193,9.673895835876465,4.631614
HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,-1.20378577709198,3.2605597972869873,1.1770300614206415,1.4275980418690086,0.9323822855949402,4.4643455
ANTA,ACOBAMBA,HUANCAVELICA,3.8962676525115967,4.399568557739258,4.175070762634277,0.2246446183438648,4.202223300933838,0.5033009
YAULI,HUANCAVELICA,HUANCAVELICA,0.7684638500213623,3.892357587814331,2.7225812911987304,1.0411500744967324,2.9600934982299805,3.1238937
ASCENSION,HUANCAVELICA,HUANCAVELICA,-1.467192530632019,1.6573185920715332,-0.5656027793884277,0.9044375617414904,-0.8586118221282959,3.1245112
PAUCARA,ACOBAMBA,HUANCAVELICA,0.7109408378601074,3.666154146194458,2.1635499681745256,0.9801968935997621,1.9943437576293945,2.9552133
ROSARIO,ACOBAMBA,HUANCAVELICA,4.043633460998535,8.924311637878418,5.577015399932861,1.9786789218777006,4.670058250427246,4.880678
ANDABAMBA,ACOBAMBA,HUANCAVELICA,4.150448799133301,8.467796325683594,6.309122562408447,2.1586737632751465,6.309122562408447,4.3173475
ACORIA,HUANCAVELICA,HUANCAVELICA,1.4066439867019653,7.732080936431885,4.519339310495477,1.8159642330763208,4.630589962005615,6.325437
PALCA,HUANCAVELICA,HUANCAVELICA,1.4457168579101562,3.1523654460906982,2.3527773221333823,0.7008685341312633,2.460249423980713,1.7066486
ACOBAMBILLA,HUANCAVELICA,HUANCAVELICA,-1.2479159832000732,1.560336947441101,-0.32066524028778076,0.8030372160899617,-0.5820519924163818,2.8082528
MANTA,HUANCAVELICA,HUANCAVELICA,0.6320688128471375,3.0815343856811523,2.0200653076171875,1.0214932600259445,2.490553855895996,2.4494655
HUANDO,HUANCAVELICA,HUANCAVELICA,0.678074061870575,6.419483661651611,2.966719309488932,2.004525616581814,2.875703811645508,5.74141
NUEVO OCCORO,HUANCAVELICA,HUANCAVELICA,-0.5377214550971985,1.1859506368637085,0.33735811710357666,0.5273075253710591,0.31467461585998535,1.7236722
LARIA,HUANCAVELICA,HUANCAVELICA,1.0483314990997314,1.6135674715042114,1.3309495449066162,0.28261798620224626,1.3309495449066162,0.565236
IZCUCHACA,HUANCAVELICA,HUANCAVELICA,,,,,,--
CONAYCA,HUANCAVELICA,HUANCAVELICA,1.2043874263763428,3.7244350910186768,2.4644112586975098,1.260023832321167,2.4644112586975098,2.5200477
VILCA,HUANCAVELICA,HUANCAVELICA,-1.48405921459198,3.9643468856811523,1.0124799410502117,1.6030277815520257,0.8494645357131958,5.448406
MOYA,HUANCAVELICA,HUANCAVELICA,3.201399803161621,4.5381083488464355,3.9233004252115884,0.5509380604223846,4.030393600463867,1.3367085
HUAYLLAHUARA,HUANCAVELICA,HUANCAVELICA,,,,,,--
CUENCA,HUANCAVELICA,HUANCAVELICA,1.9449154138565063,4.560666084289551,3.252790689468384,1.3078753352165235,3.252790689468384,2.6157508
ACRAQUIA,TAYACAJA,HUANCAVELICA,0.5929376482963562,3.1140902042388916,1.939026117324829,0.9013730755644478,2.024538278579712,2.5211525
PILCHACA,HUANCAVELICA,HUANCAVELICA,5.322047710418701,5.322047710418701,5.322047710418701,0.0,5.322047710418701,0.0
DANIEL HERNANDEZ,TAYACAJA,HUANCAVELICA,2.975459337234497,9.430222511291504,6.063335418701172,2.342929239291793,5.923830032348633,6.4547634
PAMPAS,TAYACAJA,HUANCAVELICA,2.6991288661956787,4.07554292678833,3.387335777282715,0.688207030296336,3.387335777282715,1.3764141
AHUAYCHA,TAYACAJA,HUANCAVELICA,1.8362077474594116,1.8362077474594116,1.8362077474594116,0.0,1.8362077474594116,0.0
ÑAHUIMPUQUIO,TAYACAJA,HUANCAVELICA,1.8484455347061157,4.898463726043701,3.4127718607584634,1.246405579739754,3.4914066791534424,3.0500183
HUARIBAMBA,TAYACAJA,HUANCAVELICA,1.769644856452942,9.340476036071777,5.094227382114956,2.52857156172929,5.132730484008789,7.5708313
PAZOS,TAYACAJA,HUANCAVELICA,0.8145287036895752,2.327249526977539,1.75151184626988,0.550811445787674,2.0671164989471436,1.5127208
QUISHUAR,TAYACAJA,HUANCAVELICA,8.682921409606934,12.926254272460938,10.804588317871094,2.1216664314270557,10.804588317871094,4.243333
SALCABAMBA,TAYACAJA,HUANCAVELICA,4.878647804260254,11.950774192810059,8.64172617594401,2.7935850285254418,9.03634262084961,7.0721264
SAN MARCOS DE ROCCHAC,TAYACAJA,HUANCAVELICA,0.5848879218101501,7.794616222381592,2.9617288589477537,2.2790088720484527,2.4955697059631348,7.2097282
SALCAHUASI,TAYACAJA,HUANCAVELICA,6.289922714233398,13.37799072265625,10.242498779296875,2.625770630899969,11.24057674407959,7.088068
EL CARMEN,CHURCAMPA,HUANCAVELICA,5.079820156097412,8.064643859863281,6.572232246398926,1.4924118518829537,6.572232246398926,2.9848237
CHURCAMPA,CHURCAMPA,HUANCAVELICA,2.888838052749634,7.417492389678955,5.1143903732299805,1.6124182849512378,5.075615882873535,4.528654
COSME,CHURCAMPA,HUANCAVELICA,3.853864908218384,7.715280055999756,6.389362335205078,1.7934964591525007,7.598942279815674,3.8614151
QUICHUAS,TAYACAJA,HUANCAVELICA,3.0027482509613037,7.540891170501709,5.07694673538208,1.8979306545552395,4.882073402404785,4.538143
LA MERCED,CHURCAMPA,HUANCAVELICA,9.074992179870605,12.303515434265137,10.435883522033691,1.2337261409843536,10.182512283325195,3.2285233
PAUCARBAMBA,CHURCAMPA,HUANCAVELICA,2.83508563041687,5.5984649658203125,4.174800872802734,1.083685193620595,4.132826805114746,2.7633793
SAN MIGUEL DE MAYOCC,CHURCAMPA,HUANCAVELICA,7.989023685455322,7.989023685455322,7.989023685455322,0.0,7.989023685455322,0.0
SAN PEDRO DE CORIS,CHURCAMPA,HUANCAVELICA,3.7432138919830322,8.92689037322998,6.713223139444987,2.182760517704117,7.469564914703369,5.1836767
PACHAMARCA,CHURCAMPA,HUANCAVELICA,3.6083831787109375,11.145222663879395,7.8297625950404575,2.5516880647366773,8.173356056213379,7.5368395
LOCROJA,CHURCAMPA,HUANCAVELICA,2.447829484939575,8.363216400146484,4.824680328369141,2.2385158075029303,4.243838310241699,5.915387
CHINCHIHUASI,CHURCAMPA,HUANCAVELICA,3.5445187091827393,14.023632049560547,8.055423736572266,3.6803005583711337,7.2136406898498535,10.479114
ANCO,CHURCAMPA,HUANCAVELICA,3.460681915283203,8.877577781677246,6.765183448791504,2.093258189892905,7.361237049102783,5.416896
COLCABAMBA,TAYACAJA,HUANCAVELICA,4.337896823883057,15.246971130371094,9.253261142306858,3.1493267406273397,9.460843086242676,10.909075
HUANCANO,PISCO,ICA,5.6533660888671875,15.099894523620605,11.012059211730957,2.6039958486652033,11.42030143737793,9.446528
ALTO LARAN,CHINCHA,ICA,12.471916198730469,16.84412384033203,15.49924087524414,1.033486906085582,15.784818649291992,4.3722076
CHAVIN,CHINCHA,ICA,2.0904605388641357,14.859905242919922,9.539352416992188,3.5416331920100967,9.639564514160156,12.769444
CHINCHA BAJA,CHINCHA,ICA,17.380373001098633,17.85521125793457,17.687886555989582,0.2177265272756609,17.828073501586914,0.47483826
EL CARMEN,CHINCHA,ICA,11.38326358795166,17.43777847290039,15.084244384765626,1.7145386515356194,15.488137245178223,6.054515
GROCIO PRADO,CHINCHA,ICA,15.956137657165527,16.83867073059082,16.35789816720145,0.3387255418534606,16.2166805267334,0.8825331
SAN JUAN DE YANAC,CHINCHA,ICA,4.192935466766357,14.195826530456543,8.357445271809896,3.314013978697636,7.991003036499023,10.002892
SAN PEDRO DE HUACARPANA,CHINCHA,ICA,0.14644648134708405,3.088181495666504,1.8187748591105144,0.892698782671701,1.938180923461914,2.941735
TAMBO DE MORA,CHINCHA,ICA,,,,,,--
SAPALLANGA,HUANCAYO,JUNIN,0.8555288314819336,5.196854591369629,3.305140495300293,1.6283037916753875,3.5840892791748047,4.3413258
CHONGOS BAJO,CHUPACA,JUNIN,0.26440784335136414,0.2986806035041809,0.28154420852661133,0.017136380076414864,0.28154420852661133,0.03427276
PUCARA,HUANCAYO,JUNIN,1.6379389762878418,5.552636623382568,3.779217004776001,1.4986478241595593,3.9631459712982178,3.9146976
HUANCAN,HUANCAYO,JUNIN,,,,,,--
CHAMBARA,CONCEPCION,JUNIN,2.3429746627807617,4.091887950897217,3.2259302139282227,0.6197270553133549,3.234429359436035,1.7489133
HUANCAYO,HUANCAYO,JUNIN,-0.8423619270324707,5.874976634979248,1.8029680252075195,2.170472963279983,1.1222660541534424,6.7173386
MITO,CONCEPCION,JUNIN,4.919624328613281,4.919624328613281,4.919624328613281,0.0,4.919624328613281,0.0
CONCEPCION,CONCEPCION,JUNIN,5.241438388824463,5.241438388824463,5.241438388824463,0.0,5.241438388824463,0.0
SAN JERONIMO DE TUNAN,HUANCAYO,JUNIN,,,,,,--
INGENIO,HUANCAYO,JUNIN,0.7395730018615723,3.6725356578826904,2.206054210662842,1.466481328010564,2.206054210662842,2.9329627
PARIAHUANCA,HUANCAYO,JUNIN,-0.36422404646873474,8.763010025024414,3.8317510816786022,2.638121278305353,3.2557177543640137,9.127234
NUEVE DE JULIO,CONCEPCION,JUNIN,,,,,,--
SINCOS,JAUJA,JUNIN,0.4189462661743164,3.0774424076080322,1.9531548817952473,0.8935886083881317,2.157764434814453,2.6584961
SICAYA,HUANCAYO,JUNIN,4.395095348358154,4.395095348358154,4.395095348358154,0.0,4.395095348358154,0.0
MANZANARES,CONCEPCION,JUNIN,3.909313440322876,3.909313440322876,3.909313440322876,0.0,3.909313440322876,0.0
SAN AGUSTIN,HUANCAYO,JUNIN,,,,,,--
SAÑO,HUANCAYO,JUNIN,,,,,,--
HUALHUAS,HUANCAYO,JUNIN,4.949579238891602,4.949579238891602,4.949579238891602,0.0,4.949579238891602,0.0
ORCOTUNA,CONCEPCION,JUNIN,3.9368646144866943,4.888003826141357,4.412434101104736,0.4755696058273465,4.412434101104736,0.9511392
ACO,CONCEPCION,JUNIN,3.361186981201172,3.361186981201172,3.361186981201172,0.0,3.361186981201172,0.0
QUILCAS,HUANCAYO,JUNIN,-0.31126871705055237,4.619930744171143,1.6656074523925781,1.6996936353886514,1.2280806303024292,4.9311996
CHACAPAMPA,HUANCAYO,JUNIN,0.6412480473518372,3.0847437381744385,2.032789421081543,0.8473331528847681,1.876480221748352,2.4434958
CARHUACALLANGA,HUANCAYO,JUNIN,3.9049956798553467,3.9049956798553467,3.9049956798553467,0.0,3.9049956798553467,0.0
HUASICANCHA,HUANCAYO,JUNIN,1.7270950078964233,1.7270950078964233,1.7270950078964233,0.0,1.7270950078964233,0.0
CHONGOS ALTO,HUANCAYO,JUNIN,-1.5573997497558594,1.4243316650390625,-0.6161967982416567,0.6842654486665526,-0.7586587071418762,2.9817314
CHICCHE,HUANCAYO,JUNIN,-0.046655893325805664,0.5847540497779846,0.2690490782260895,0.31570497155189514,0.2690490782260895,0.63140994
COLCA,HUANCAYO,JUNIN,1.8237351179122925,4.92575216293335,3.4542651176452637,1.1281172100101862,3.5337862968444824,3.102017
CULLHUAS,HUANCAYO,JUNIN,2.677764892578125,4.02843713760376,3.554760456085205,0.5315298567357352,3.7564196586608887,1.3506722
HUACRAPUQUIO,HUANCAYO,JUNIN,5.869720935821533,5.869720935821533,5.869720935821533,0.0,5.869720935821533,0.0
CHUPURO,HUANCAYO,JUNIN,2.4644064903259277,2.4644064903259277,2.4644064903259277,0.0,2.4644064903259277,0.0
VIQUES,HUANCAYO,JUNIN,,,,,,--
HUAYUCACHI,HUANCAYO,JUNIN,5.763875484466553,5.763875484466553,5.763875484466553,0.0,5.763875484466553,0.0
YANACANCHA,CHUPACA,JUNIN,-1.127043604850769,1.797667145729065,0.008988399505615235,0.7962088120124196,-0.02299433946609497,2.9247108
SAN JUAN DE ISCOS,CHUPACA,JUNIN,2.826192617416382,2.826192617416382,2.826192617416382,0.0,2.826192617416382,0.0
AHUAC,CHUPACA,JUNIN,2.726040840148926,4.571229457855225,3.648635149002075,0.9225943088531494,3.648635149002075,1.8451886
SAN JUAN DE JARPA,CHUPACA,JUNIN,0.5956606268882751,3.940561056137085,2.590916156768799,1.0638488204678067,2.8345487117767334,3.3449004
CHILCA,HUANCAYO,JUNIN,,,,,,--
SAN JOSE DE QUERO,CONCEPCION,JUNIN,0.1701705902814865,3.6725995540618896,1.7220279693603515,1.2624730912968407,1.445479154586792,3.502429
HUAMANCACA CHICO,CHUPACA,JUNIN,4.997289657592773,4.997289657592773,4.997289657592773,0.0,4.997289657592773,0.0
COISHCO,SANTA,ANCASH,18.46502113342285,18.46502113342285,18.46502113342285,0.0,18.46502113342285,0.0
YAGUAS,PUTUMAYO,LORETO,22.965227127075195,23.336503982543945,23.13107152478448,0.07810121660020988,23.12592315673828,0.37127686
ROSA PANDURO,PUTUMAYO,LORETO,22.527605056762695,22.940658569335938,22.73897726493969,0.11094366383362372,22.740585327148438,0.4130535
CUMBA,UTCUBAMBA,AMAZONAS,13.046008110046387,20.609827041625977,17.71565924750434,2.1697849492036156,17.899747848510742,7.563819
CAJARURO,UTCUBAMBA,AMAZONAS,9.55557918548584,20.81764030456543,15.222034708658855,3.0558885073026887,15.134443283081055,11.262061
NIEVA,CONDORCANQUI,AMAZONAS,16.710845947265625,23.073699951171875,21.635645956888688,1.4245956879467985,22.24451446533203,6.362854
BALSAS,CHACHAPOYAS,AMAZONAS,9.29931926727295,19.02525520324707,14.643280029296875,3.2465527367074345,15.815306663513184,9.725936
LEIMEBAMBA,CHACHAPOYAS,AMAZONAS,5.607545375823975,10.539765357971191,7.907596588134766,1.5563929642346732,7.661355018615723,4.93222
MARISCAL CASTILLA,CHACHAPOYAS,AMAZONAS,9.569457054138184,11.626182556152344,10.597820281982422,1.0283627510071907,10.597820281982422,2.0567255
MONTEVIDEO,CHACHAPOYAS,AMAZONAS,7.970821857452393,10.952549934387207,9.738384246826172,1.0920263319688517,10.015082359313965,2.981728
SAN FRANCISCO DEL YESO,LUYA,AMAZONAS,8.054329872131348,10.824424743652344,9.094855172293526,0.9176760712759295,8.803483009338379,2.7700949
SANTO TOMAS,LUYA,AMAZONAS,8.299957275390625,8.299957275390625,8.299957275390625,0.0,8.299957275390625,0.0
COCABAMBA,LUYA,AMAZONAS,9.169841766357422,19.17494010925293,14.461095636541193,3.4311926924772242,14.940987586975098,10.005098
CHIRIMOTO,RODRIGUEZ DE MENDOZA,AMAZONAS,13.28679370880127,15.362273216247559,14.155551147460937,0.763000240705205,13.854493141174316,2.0754795
LA JALCA,CHACHAPOYAS,AMAZONAS,8.768213272094727,11.507210731506348,10.112102508544922,1.0900569871684114,10.086493492126465,2.7389975
MILPUC,RODRIGUEZ DE MENDOZA,AMAZONAS,14.945544242858887,14.945544242858887,14.945544242858887,0.0,14.945544242858887,0.0
PISUQUIA,LUYA,AMAZONAS,8.013337135314941,18.24517250061035,13.185418701171875,3.2195560250202675,13.133524894714355,10.231835
SAN JUAN DE LOPECANCHA,LUYA,AMAZONAS,9.68195629119873,10.50185489654541,10.116449991861979,0.3365172673248587,10.16554069519043,0.8198986
LIMABAMBA,RODRIGUEZ DE MENDOZA,AMAZONAS,7.4238505363464355,15.84871768951416,12.362917945498513,2.2510859414529896,13.187788963317871,8.424868
MARIA,LUYA,AMAZONAS,7.943298816680908,9.647370338439941,8.592867533365885,0.752305004208639,8.187932014465332,1.7040715
HUAMBO,RODRIGUEZ DE MENDOZA,AMAZONAS,14.418644905090332,15.171154975891113,14.808839162190756,0.30784282845275346,14.836719512939453,0.7525101
MAGDALENA,CHACHAPOYAS,AMAZONAS,9.078446388244629,12.041756629943848,10.727355003356934,1.191452725706494,10.894609451293945,2.9633102
LONGUITA,LUYA,AMAZONAS,7.517242908477783,8.585700035095215,8.051471710205078,0.534228563308769,8.051471710205078,1.0684571
SAN NICOLAS,RODRIGUEZ DE MENDOZA,AMAZONAS,11.640311241149902,14.913849830627441,13.28994115193685,1.3365402875920762,13.315662384033203,3.2735386
TINGO,LUYA,AMAZONAS,9.122551918029785,12.329120635986328,10.816900889078775,1.315395852673226,10.999032020568848,3.2065687
LONGAR,RODRIGUEZ DE MENDOZA,AMAZONAS,10.82955551147461,13.246952056884766,11.701493581136068,1.0958020427016069,11.027974128723145,2.4173965
SAN ISIDRO DE MAINO,CHACHAPOYAS,AMAZONAS,9.015230178833008,12.113879203796387,10.406452178955078,1.1973569042109684,10.24835205078125,3.098649
TOTORA,RODRIGUEZ DE MENDOZA,AMAZONAS,14.233704566955566,14.233704566955566,14.233704566955566,0.0,14.233704566955566,0.0
OMIA,RODRIGUEZ DE MENDOZA,AMAZONAS,10.685168266296387,15.599961280822754,13.445154825846354,1.5258435191057864,13.84625244140625,4.914793
COCHAMAL,RODRIGUEZ DE MENDOZA,AMAZONAS,9.395451545715332,12.61801528930664,11.277937316894532,1.3486615070518315,12.15618896484375,3.2225637
COLCAMAR,LUYA,AMAZONAS,8.842692375183105,11.275344848632812,10.125819206237793,0.9453337538984365,10.192619323730469,2.4326525
OCUMAL,LUYA,AMAZONAS,11.284090995788574,18.159832000732422,13.857128143310547,1.8033478680006851,13.349893569946289,6.875741
PROVIDENCIA,LUYA,AMAZONAS,13.368447303771973,17.970766067504883,16.542681884765624,1.6637437232022005,17.23029899597168,4.602319
SOLOCO,CHACHAPOYAS,AMAZONAS,8.72882080078125,11.154025077819824,9.932957967122396,0.9901578816520806,9.91602611541748,2.4252043
CHETO,CHACHAPOYAS,AMAZONAS,11.776923179626465,12.02176284790039,11.928757985432943,0.1082661457245573,11.987587928771973,0.24483967
INGUILPATA,LUYA,AMAZONAS,9.575331687927246,11.598041534423828,10.206297302246094,0.7365647367188687,9.97459888458252,2.0227098
SAN FRANCISCO DE DAGUAS,CHACHAPOYAS,AMAZONAS,12.399002075195312,12.440827369689941,12.419914245605469,0.020912647252750726,12.419914245605469,0.041825294
CAMPORREDONDO,LUYA,AMAZONAS,12.634915351867676,17.946508407592773,15.749046325683594,1.6746920416100457,15.867325782775879,5.311593
MARISCAL BENAVIDES,RODRIGUEZ DE MENDOZA,AMAZONAS,9.955821990966797,13.651912689208984,11.845385960170201,1.2203061257006522,11.93071460723877,3.6960907
LONYA CHICO,LUYA,AMAZONAS,11.496045112609863,11.496045112609863,11.496045112609863,0.0,11.496045112609863,0.0
CHACHAPOYAS,CHACHAPOYAS,AMAZONAS,11.155586242675781,13.316496849060059,12.559916178385416,0.763998639901805,12.906200408935547,2.1609106
LUYA,LUYA,AMAZONAS,10.000648498535156,10.99077320098877,10.464155832926432,0.40667248779467774,10.401047706604004,0.9901247
TRITA,LUYA,AMAZONAS,,,,,,--
OCALLI,LUYA,AMAZONAS,11.640616416931152,14.994290351867676,13.131721496582031,1.2366709698659912,12.945989608764648,3.353674
MOLINOPAMPA,CHACHAPOYAS,AMAZONAS,8.311724662780762,11.340134620666504,10.202495574951172,1.02047941422575,10.37017822265625,3.02841
SONCHE,CHACHAPOYAS,AMAZONAS,11.560057640075684,14.18925952911377,12.730555216471354,1.0925422068396116,12.442349433898926,2.629202
HUANCAS,CHACHAPOYAS,AMAZONAS,12.779229164123535,13.65783977508545,13.218534469604492,0.43930530548095703,13.218534469604492,0.8786106
CONILA,LUYA,AMAZONAS,8.729912757873535,13.974472999572754,11.311357498168945,1.4812642887261198,11.134800910949707,5.2445602
LAMUD,LUYA,AMAZONAS,9.608758926391602,12.229580879211426,10.965922037760416,1.071987062052612,11.059428215026855,2.620822
QUINJALCA,CHACHAPOYAS,AMAZONAS,8.079314231872559,10.200592994689941,9.13995361328125,1.0606393814086914,9.13995361328125,2.1212788
SAN CRISTOBAL,LUYA,AMAZONAS,12.392611503601074,12.392611503601074,12.392611503601074,0.0,12.392611503601074,0.0
GRANADA,CHACHAPOYAS,AMAZONAS,6.575075149536133,9.327598571777344,7.971179962158203,0.9183311726935528,7.865673065185547,2.7525234
VALERA,BONGARA,AMAZONAS,12.711910247802734,14.431110382080078,13.4023068745931,0.7415308538567694,13.063899040222168,1.7192001
CHILIQUIN,CHACHAPOYAS,AMAZONAS,9.482246398925781,12.857029914855957,11.16571044921875,1.1449483808084149,10.99628734588623,3.3747835
HUAYLLAY,PASCO,PASCO,0.2979336678981781,3.114642381668091,1.2109475977280562,0.6067913188574054,1.0793468952178955,2.8167088
VICCO,PASCO,PASCO,2.015033483505249,3.2098429203033447,2.423375701904297,0.41082482429154654,2.2884557247161865,1.1948094
NINACACA,PASCO,PASCO,1.836363434791565,4.610494136810303,2.5196289486355252,0.7541977969960698,2.289428949356079,2.7741308
TINYAHUARCO,PASCO,PASCO,2.164872169494629,2.5551326274871826,2.3458821773529053,0.1768463387722342,2.3317618370056152,0.39026046
CHAUPIMARCA,PASCO,PASCO,,,,,,--
PAUCARTAMBO,PASCO,PASCO,2.200664758682251,11.818406105041504,6.298498887282151,2.432753279664629,5.738774299621582,9.617742
YANACANCHA,PASCO,PASCO,2.266467332839966,5.176853656768799,3.4260171254475913,1.0652171585643737,3.2642574310302734,2.9103863
SIMON BOLIVAR,PASCO,PASCO,0.914221465587616,2.4016897678375244,1.7847732875658118,0.4047589177894114,1.793703556060791,1.4874682
TICLACAYAN,PASCO,PASCO,2.5614593029022217,5.966563701629639,3.6119457742442256,0.9954893466691517,3.2478368282318115,3.4051044
SAN FRANCISCO DE ASIS DE YARUSYACAN,PASCO,PASCO,2.9581334590911865,5.982112884521484,3.9021520614624023,1.2248811954953502,3.3341808319091797,3.0239794
GOYLLARISQUIZGA,DANIEL ALCIDES CARRION,PASCO,5.800220012664795,5.800220012664795,5.800220012664795,0.0,5.800220012664795,0.0
CHACAYAN,DANIEL ALCIDES CARRION,PASCO,2.8191986083984375,7.519989490509033,5.58266544342041,1.8621913273085782,5.995737075805664,4.700791
HUARIACA,PASCO,PASCO,4.9856953620910645,7.3840413093566895,6.663561820983887,0.9738809186675532,7.142254829406738,2.398346
SAN PEDRO DE PILLAO,DANIEL ALCIDES CARRION,PASCO,2.667750358581543,3.5485928058624268,3.1081714630126953,0.44042122364045805,3.1081714630126953,0.88084245
PALLANCHACRA,PASCO,PASCO,4.964029788970947,4.964029788970947,4.964029788970947,0.0,4.964029788970947,0.0
TAPUC,DANIEL ALCIDES CARRION,PASCO,5.785715103149414,5.785715103149414,5.785715103149414,0.0,5.785715103149414,0.0
PAUCAR,DANIEL ALCIDES CARRION,PASCO,3.8692219257354736,8.820540428161621,5.842470169067383,1.9973101468131873,5.340059280395508,4.9513187
UCHIZA,TOCACHE,SAN MARTIN,8.52913761138916,20.67318344116211,19.131848848783054,2.5064251518947285,20.02625274658203,12.144046
NUEVO PROGRESO,TOCACHE,SAN MARTIN,17.644338607788086,20.42443084716797,19.44423147348257,0.7137945288696776,19.4698429107666,2.7800922
SHUNTE,TOCACHE,SAN MARTIN,5.107381343841553,15.967129707336426,9.893061174665178,3.0637984055767027,8.976507186889648,10.859749
TOCACHE,TOCACHE,SAN MARTIN,12.330135345458984,21.200777053833008,18.761233859592014,2.3447454793760083,19.315719604492188,8.870642
POLVORA,TOCACHE,SAN MARTIN,8.246115684509277,20.9578914642334,16.745946596746574,3.4596071178964762,17.61890983581543,12.711776
CAMPANILLA,MARISCAL CACERES,SAN MARTIN,13.346916198730469,22.09869384765625,18.59039517106681,2.43089872484029,19.292879104614258,8.751778
PAJARILLO,MARISCAL CACERES,SAN MARTIN,21.314735412597656,21.74253273010254,21.514726911272323,0.14906308165303167,21.562007904052734,0.42779732
JUANJUI,MARISCAL CACERES,SAN MARTIN,19.87603187561035,21.652009963989258,20.932286189152645,0.4444489245535121,20.950267791748047,1.7759781
HUALLAGA,BELLAVISTA,SAN MARTIN,21.12882423400879,21.924591064453125,21.51483154296875,0.2613773379706572,21.524288177490234,0.79576683
BAJO BIAVO,BELLAVISTA,SAN MARTIN,17.591798782348633,22.1811466217041,20.920801798502605,0.9374035593562924,21.158994674682617,4.589348
SACANCHE,HUALLAGA,SAN MARTIN,20.613239288330078,21.864877700805664,21.151451110839844,0.4511916178184219,21.0638427734375,1.2516384
TINGO DE SAPOSOA,HUALLAGA,SAN MARTIN,21.68111228942871,22.043859481811523,21.862485885620117,0.18137359619140625,21.862485885620117,0.3627472
